player_id,name,firstname,lastname,photo,dob,age,nationality,height,weight,position,current_team,team_id,team_logo,last_season,kit_number
299813,Ali Al Hamadi,Ali Ibrahim Karim,Al Hamadi,https://media.api-sports.io/football/players/299813.png,2002-03-01,23.0,Iraq,183.0,82.0,Attacker,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
280,Alisson Becker,Alisson Ramsés,Becker,https://media.api-sports.io/football/players/280.png,1992-10-02,33.0,Brazil,193.0,91.0,Goalkeeper,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,1.0
326,Allan,Allan,Marques Loureiro,https://media.api-sports.io/football/players/326.png,1991-01-08,34.0,Brazil,174.0,77.0,Midfielder,Everton,45,https://media.api-sports.io/football/teams/45.png,2022,
464004,Alysson Edward,Alysson Edward Franco,da Rocha dos Santos,https://media.api-sports.io/football/players/464004.png,2006-05-05,19.0,Brazil,182.0,77.0,Attacker,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,47.0
293164,Amadou Diallo,Amadou,Diallo,https://media.api-sports.io/football/players/293164.png,2003-02-15,22.0,England,169.0,56.0,Attacker,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2024,
899,Andreas Pereira,Andreas Hugo,Hoelgebaum Pereira,https://media.api-sports.io/football/players/899.png,1996-01-01,29.0,Brazil,178.0,71.0,Midfielder,Fulham,36,https://media.api-sports.io/football/teams/36.png,2025,
305834,Andrey Santos,Andrey,Nascimento dos Santos,https://media.api-sports.io/football/players/305834.png,2004-05-03,21.0,Brazil,180.0,75.0,Midfielder,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2025,17.0
265784,André,André Trindade,da Costa Neto,https://media.api-sports.io/football/players/265784.png,2001-07-16,24.0,Brazil,176.0,77.0,Midfielder,Wolves,39,https://media.api-sports.io/football/teams/39.png,2025,7.0
18765,André Gomes,André Filipe,Tavares Gomes,https://media.api-sports.io/football/players/18765.png,1993-07-30,32.0,Portugal,188.0,84.0,Midfielder,Everton,45,https://media.api-sports.io/football/teams/45.png,2024,
388013,Andrés García,Andrés,García Robledo,https://media.api-sports.io/football/players/388013.png,2003-02-07,22.0,Spain,185.0,77.0,Defender,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,16.0
135775,Ansu Fati,Anssumane,Fati Vieira,https://media.api-sports.io/football/players/135775.png,2002-10-31,23.0,Spain,178.0,66.0,Attacker,Brighton,51,https://media.api-sports.io/football/teams/51.png,2024,
9971,Antony,Antony Matheus,dos Santos,https://media.api-sports.io/football/players/9971.png,2000-02-24,25.0,Brazil,174.0,63.0,Attacker,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2024,
449224,Archie Harris,Archie,Harris,https://media.api-sports.io/football/players/449224.png,2004-12-27,21.0,England,166.0,57.0,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2024,
150,Arthur,Arthur Henrique,Ramos de Oliveira Melo,https://media.api-sports.io/football/players/150.png,1996-08-12,29.0,Brazil,171.0,73.0,Midfielder,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2022,
360011,Ato Ampah,Ato,Ampah,https://media.api-sports.io/football/players/360011.png,2006-04-22,19.0,England,176.0,70.0,Attacker,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2024,
622,Aymeric Laporte,Aymeric Jean Louis Gérard Alph,Laporte,https://media.api-sports.io/football/players/622.png,1994-05-27,31.0,Spain,189.0,86.0,Defender,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2023,
18906,Ayoze Pérez,Ayoze,Pérez Gutiérrez,https://media.api-sports.io/football/players/18906.png,1993-07-29,32.0,Spain,178.0,66.0,Attacker,Leicester,46,https://media.api-sports.io/football/teams/46.png,2022,
50739,B. Aaronson,Brenden Russell,Aaronson,https://media.api-sports.io/football/players/50739.png,2000-10-22,25.0,USA,177.0,68.0,Midfielder,Leeds,63,https://media.api-sports.io/football/teams/63.png,2025,11.0
14206,B. Aguilera,Brandon,Aguilera Zamora,https://media.api-sports.io/football/players/14206.png,2003-06-28,22.0,Costa Rica,179.0,60.0,Midfielder,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2024,
156428,B. Austin,Brandon Anthony,Austin,https://media.api-sports.io/football/players/156428.png,1999-01-08,26.0,England,188.0,82.0,Goalkeeper,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,40.0
95,B. Badiashile,Benoît Ntambue,Badiashile Mukinayi Baya,https://media.api-sports.io/football/players/95.png,2001-03-26,24.0,France,194.0,75.0,Defender,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2025,5.0
148284,B. Białek,Bartosz,Białek,https://media.api-sports.io/football/players/148284.png,2001-11-11,24.0,Poland,191.0,84.0,Attacker,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
27778,B. Bolla,Bendegúz Bence,Bolla,https://media.api-sports.io/football/players/27778.png,1999-11-22,26.0,Hungary,180.0,72.0,Defender,Wolves,39,https://media.api-sports.io/football/teams/39.png,2023,
19485,B. Brereton,Benjamin Anthony,Brereton Díaz,https://media.api-sports.io/football/players/19485.png,1999-04-18,26.0,Chile,185.0,80.0,Attacker,Southampton,41,https://media.api-sports.io/football/teams/41.png,2024,
38750,B. Brobbey,Brian Ebenezer,Adjei Brobbey,https://media.api-sports.io/football/players/38750.png,2002-02-01,23.0,Netherlands,180.0,78.0,Attacker,Sunderland,746,https://media.api-sports.io/football/teams/746.png,2025,9.0
380715,B. Broggio,Benjamin Tomaso,Broggio,https://media.api-sports.io/football/players/380715.png,2007-01-29,18.0,England,181.0,75.0,Midfielder,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,
453101,B. Burrows,Bradley-Paul,Burrowes,https://media.api-sports.io/football/players/453101.png,2008-03-04,17.0,England,,,Midfielder,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,9.0
557475,B. Casey,,,https://media.api-sports.io/football/players/557475.png,,17.0,,,,Attacker,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,11.0
2933,B. Chilwell,Benjamin James,Chilwell,https://media.api-sports.io/football/players/2933.png,1996-12-21,29.0,England,178.0,77.0,Defender,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2024,
134428,B. Chrisene,Benjamin Joshua,Chrisene,https://media.api-sports.io/football/players/134428.png,2004-01-12,21.0,England,183.0,80.0,Defender,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2023,
334729,B. Clark,Bobby Lamont,Clark,https://media.api-sports.io/football/players/334729.png,2005-02-07,20.0,England,178.0,75.0,Midfielder,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2024,
348818,B. Clarke,Brayden,Clarke,https://media.api-sports.io/football/players/348818.png,2007-07-03,18.0,Wales,,,Defender,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2024,
20069,B. Crellin,William Francis,Crellin,https://media.api-sports.io/football/players/20069.png,2000-06-30,25.0,England,185.0,60.0,Goalkeeper,Everton,45,https://media.api-sports.io/football/teams/45.png,2024,
164,B. Davies,Benjamin Thomas,Davies,https://media.api-sports.io/football/players/164.png,1993-04-24,32.0,Wales,181.0,77.0,Defender,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,33.0
19004,B. De Cordova-Reid,Bobby Armani,De Cordova-Reid,https://media.api-sports.io/football/players/19004.png,1993-02-02,32.0,Jamaica,170.0,68.0,Attacker,Fulham,36,https://media.api-sports.io/football/teams/36.png,2024,
22136,B. Diakité,Bafodé,Diakité,https://media.api-sports.io/football/players/22136.png,2001-01-06,24.0,France,185.0,74.0,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2025,18.0
343576,B. Doak,Ben,Gannon Doak,https://media.api-sports.io/football/players/343576.png,2005-11-11,20.0,Scotland,175.0,65.0,Attacker,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2025,11.0
340573,B. El Khannouss,Bilal,El Khannouss,https://media.api-sports.io/football/players/340573.png,2004-05-10,21.0,Morocco,180.0,70.0,Midfielder,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
284405,B. Elliott,Benjamin Njongoue,Elliott,https://media.api-sports.io/football/players/284405.png,2002-11-05,23.0,England,180.0,71.0,Midfielder,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2022,
408221,B. Fredrick,Benjamin Chiemela,Fredrick,https://media.api-sports.io/football/players/408221.png,2005-05-28,20.0,Nigeria,187.0,,Defender,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
196000,B. Genesini,Brooklyn David Anthony,Genesini,https://media.api-sports.io/football/players/196000.png,2001-12-12,24.0,England,,,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2022,
130423,B. Gilmour,Billy Clifford,Gilmour,https://media.api-sports.io/football/players/130423.png,2001-06-11,24.0,Scotland,170.0,60.0,Midfielder,Brighton,51,https://media.api-sports.io/football/teams/51.png,2024,
19073,B. Godfrey,Benjamin Matthew,Godfrey,https://media.api-sports.io/football/players/19073.png,1998-01-15,27.0,England,184.0,74.0,Defender,Everton,45,https://media.api-sports.io/football/teams/45.png,2024,
413034,B. Graham,Braiden,Graham,https://media.api-sports.io/football/players/413034.png,2007-11-07,18.0,Northern Ireland,175.0,,Attacker,Everton,45,https://media.api-sports.io/football/teams/45.png,2025,16.0
290962,B. Greenwood,Ben,Greenwood,https://media.api-sports.io/football/players/290962.png,2003-02-20,23.0,Republic of Ireland,170.0,70.0,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2023,
328225,B. Gruda,Brajan,Gruda,https://media.api-sports.io/football/players/328225.png,2004-05-31,21.0,Germany,178.0,70.0,Midfielder,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,
284362,B. Hardley,Björn Bryan,Hardley,https://media.api-sports.io/football/players/284362.png,2002-12-19,23.0,Netherlands,189.0,74.0,Defender,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2022,
181797,B. Humphreys,Bashir,Humphreys,https://media.api-sports.io/football/players/181797.png,2003-03-15,22.0,England,187.0,79.0,Defender,Burnley,44,https://media.api-sports.io/football/teams/44.png,2025,12.0
309507,B. Ibrahim,Bradley,Ibrahim,https://media.api-sports.io/football/players/309507.png,2004-10-21,21.0,England,,,Midfielder,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2023,
129711,B. Johnson,Brennan Price,Johnson,https://media.api-sports.io/football/players/129711.png,2001-05-23,24.0,Wales,186.0,73.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,11.0
18823,B. Johnson,Benjamin Anthony,Johnson,https://media.api-sports.io/football/players/18823.png,2000-01-24,25.0,England,175.0,67.0,Defender,West Ham,48,https://media.api-sports.io/football/teams/48.png,2024,
1904,B. Kamara,Boubacar Bernard,Kamara,https://media.api-sports.io/football/players/1904.png,1999-11-23,26.0,France,184.0,68.0,Midfielder,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,44.0
144733,B. Knight,Benjamin Leo,Knight,https://media.api-sports.io/football/players/144733.png,2002-06-14,23.0,England,171.0,61.0,Midfielder,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2024,
21566,B. Lecomte,Benjamin Pascal,Lecomte,https://media.api-sports.io/football/players/21566.png,1991-04-26,34.0,France,186.0,78.0,Goalkeeper,Fulham,36,https://media.api-sports.io/football/teams/36.png,2025,23.0
1438,B. Leno,Bernd,Leno,https://media.api-sports.io/football/players/1438.png,1992-03-04,33.0,Germany,189.0,82.0,Goalkeeper,Fulham,36,https://media.api-sports.io/football/teams/36.png,2025,1.0
8589,B. Manuel,Benson,Manuel Hedilazio,https://media.api-sports.io/football/players/8589.png,1997-03-28,28.0,Belgium,178.0,68.0,Attacker,Burnley,44,https://media.api-sports.io/football/teams/44.png,2023,
20589,B. Mbeumo,Bryan Tetsadong Marceau,Mbeumo,https://media.api-sports.io/football/players/20589.png,1999-08-07,26.0,Cameroon,173.0,64.0,Attacker,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2025,19.0
18917,B. Mee,Benjamin Thomas,Mee,https://media.api-sports.io/football/players/18917.png,1989-09-21,36.0,England,180.0,74.0,Defender,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
623,B. Mendy,Benjamin,Mendy,https://media.api-sports.io/football/players/623.png,1994-07-17,31.0,France,185.0,85.0,Defender,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2022,
388777,B. Meupiyou,Ndemeni Bastien,Meupiyou Menadjou,https://media.api-sports.io/football/players/388777.png,2006-03-19,19.0,France,191.0,80.0,Defender,Wolves,39,https://media.api-sports.io/football/teams/39.png,2024,
278118,B. Nelson,Benjamin Harvey,Nelson,https://media.api-sports.io/football/players/278118.png,2004-03-18,21.0,England,193.0,87.0,Defender,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
70767,B. Ojeda,Braian Óscar,Ojeda Rodríguez,https://media.api-sports.io/football/players/70767.png,2000-06-27,25.0,Paraguay,172.0,68.0,Midfielder,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2022,
19302,B. Osborn,Benjamin Jarrod,Osborn,https://media.api-sports.io/football/players/19302.png,1994-08-05,31.0,England,176.0,75.0,Midfielder,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
19115,B. Peacock-Farrell,Bailey,Peacock-Farrell,https://media.api-sports.io/football/players/19115.png,1996-10-29,29.0,Northern Ireland,193.0,73.0,Goalkeeper,Burnley,44,https://media.api-sports.io/football/teams/44.png,2023,
19454,B. Pearson,Benjamin David,Pearson,https://media.api-sports.io/football/players/19454.png,1995-01-04,30.0,England,176.0,71.0,Midfielder,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2022,
1460,B. Saka,Bukayo Ayoyinka Temidayo,Saka,https://media.api-sports.io/football/players/1460.png,2001-09-05,24.0,England,178.0,72.0,Attacker,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,7.0
26303,B. Sosa,Borna,Sosa,https://media.api-sports.io/football/players/26303.png,1998-01-21,27.0,Croatia,187.0,79.0,Defender,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,24.0
22233,B. Soumaré,Boubakary,Soumaré,https://media.api-sports.io/football/players/22233.png,1999-02-27,26.0,France,188.0,70.0,Midfielder,Leicester,46,https://media.api-sports.io/football/teams/46.png,2024,
264437,B. Thomas,Bobby Craig,Thomas,https://media.api-sports.io/football/players/264437.png,2001-01-30,24.0,England,193.0,77.0,Defender,Burnley,44,https://media.api-sports.io/football/teams/44.png,2023,
671,B. Traoré,Bertrand Isidore,Traoré,https://media.api-sports.io/football/players/671.png,1995-09-06,30.0,Burkina Faso,181.0,73.0,Attacker,Sunderland,746,https://media.api-sports.io/football/teams/746.png,2025,25.0
157912,B. Traoré,Boubacar,Traoré,https://media.api-sports.io/football/players/157912.png,2001-08-20,24.0,Mali,183.0,67.0,Midfielder,Wolves,39,https://media.api-sports.io/football/teams/39.png,2024,
304161,B. Traoré,Bénie Adama,Traoré,https://media.api-sports.io/football/players/304161.png,2002-11-30,23.0,Côte d'Ivoire,172.0,68.0,Attacker,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
129058,B. Verbruggen,Bart,Verbruggen,https://media.api-sports.io/football/players/129058.png,2002-08-18,23.0,Netherlands,193.0,66.0,Goalkeeper,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,1.0
19959,B. White,Benjamin William,White,https://media.api-sports.io/football/players/19959.png,1997-10-08,28.0,England,186.0,76.0,Defender,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,4.0
138806,B. Williams,Brandon Paul Brian,Williams,https://media.api-sports.io/football/players/138806.png,2000-09-03,25.0,England,171.0,63.0,Defender,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
138832,B. Winterbottom,Benjamin Harry,Winterbottom,https://media.api-sports.io/football/players/138832.png,2001-07-16,24.0,England,188.0,,Goalkeeper,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
115589,B. Šeško,Benjamin,Šeško,https://media.api-sports.io/football/players/115589.png,2003-05-31,22.0,Slovenia,195.0,85.0,Attacker,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2025,30.0
328104,Ben Parkinson,Ben,Parkinson,https://media.api-sports.io/football/players/328104.png,2005-03-10,20.0,England,,,Attacker,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2024,
329344,Ben Perry,Benjamin,Marshall Perry,https://media.api-sports.io/football/players/329344.png,2004-10-11,21.0,England,184.0,75.0,Midfielder,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2024,
402432,Ben Winterburn,Ben,Winterburn,https://media.api-sports.io/football/players/402432.png,2004-09-04,21.0,England,185.0,75.0,Midfielder,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2025,
404769,Bendito Mantato,Bendito,Mantato,https://media.api-sports.io/football/players/404769.png,2008-01-25,17.0,England,180.0,,Attacker,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2025,15.0
336599,Benicio Baker-Boaitey,Benicio,Baker-Boaitey,https://media.api-sports.io/football/players/336599.png,2004-01-09,21.0,England,,,Midfielder,Brighton,51,https://media.api-sports.io/football/teams/51.png,2024,
